"Date","RF","TERM","CORP","HY","LIQ"
"2020-01-31",-0.0115054691982804,0.0225764488019581,0.000194573827475342,0.00022322379936357,-0.00448949485290961
"2020-02-29",-0.00937138837244367,0.00223085129971912,-0.000587900044683121,-0.000371319392888925,0.00168637922117998
"2020-03-31",-0.00525786857389221,-0.0186975870517179,-0.0248931257985667,-0.00643392918955177,0.0183810793713589
"2020-04-30",-0.00246143582339919,0.000677573766853401,0.0125705021571072,0.00107758813158898,-0.0292635528007115
"2020-05-31",0.0160888644185033,0.00507998884566341,0.00285880469220756,0.000601532747414701,0.00954982505631263
"2020-06-30",0.0120971249676398,0.00854236376829864,0.00409992006471827,0.00208292476399263,0.00585898082530134
"2020-07-31",0.0533985810637982,0.00861771070974315,0.00583892253357465,0.00209084189198561,-0.000940676041799149
"2020-08-31",0.010767608697255,-0.00582466254590286,0.00255627587032325,0.0012634418817794,0.00260007161646691
"2020-09-30",-0.0185304869182689,0.0108296104872506,-7.45911917212627e-05,0.000277765077115411,0.000814003247460948
"2020-10-31",-0.00527787632368071,0.00713042561472443,0.00133031270652217,0.000733656621947909,-0.00511095757032898
"2020-11-30",0.0266798300843203,0.00168259235481028,0.00354476775307977,0.00209246457326451,0.00477701474472347
"2020-12-31",0.0223404843713157,0.00213743849845716,0.000493123117364602,0.000380559758981658,0.00210856474391985
"2021-01-31",-0.00831153102729565,-0.00316011842528408,0.00133446585455188,0.000152956610707022,0.0037216212480724
"2021-02-28",-0.00273917668694568,-0.0153369458898529,0.00151076980920284,0.000380546034255524,0.00393540566592421
"2021-03-31",-0.0311590221477911,0.00470059833271164,0.000371377492458524,0.000346980141181841,0.00268951974693532
"2021-04-30",0.0233702373576106,-0.00903358838201518,0.00147525713546948,6.67248475634263e-05,0.0036460243309886
"2021-05-31",0.0154316655744877,-3.71483728667243e-05,0.000188114684129603,0.000102641567945927,0.000194979667877515
"2021-06-30",-0.0302441600483486,0.00501516781235678,0.000855850001491243,0.000220478456673168,-0.00236985883487839
"2021-07-31",0.00112452546794595,0.0162357385648977,0.000918600843952788,9.17815381318299e-05,-0.00468506884955677
"2021-08-31",-0.00527511090251775,-0.00422479246555441,-0.000165382502912537,0.00015765845544824,0.00373213098072933
"2021-09-30",-0.0193877243817056,-0.01118720922216,0.000540550601238587,0.000127737977540399,0.00210246639653955
"2021-10-31",-0.0045805115114228,-0.0110371907313104,0.000841070293151613,-1.96617156608125e-05,0.00185682662418463
"2021-11-30",-0.0240151279581555,0.0170110836669606,-0.00379048337404198,-0.000138709071047738,-0.00177504128922978
"2021-12-31",0.00722997174529527,-0.0109664037978906,0.00352464991636237,0.000277454140841904,0.000104179625677991
"2022-01-31",-0.0160215691982633,-0.0103942658932663,-0.000634270310711393,-0.000331674420556149,0.00407392432131992
"2022-02-28",-7.68384782007248e-05,-0.0189167091967893,-0.00741819317277836,-0.00318028685100891,-0.00247359411020487
"2022-03-31",-0.0157619852406511,-0.019598286786521,0.000187716339529964,-0.00251429682046267,-8.51449624394984e-06
"2022-04-30",-0.0580123804642541,-0.0293119916293241,-0.00191132616825695,-0.000454104204435701,0.0157235504197053
"2022-05-31",0.0125407438856684,-0.0141636307290663,0.0003544624465186,-0.000489542407101862,0.00026716441271879
"2022-06-30",-0.0276336004534974,-0.0143253061319147,-0.0107749273235765,-0.00306984696050061,0.00584557730382362
"2022-07-31",-0.0179349855342699,0.0363491128503175,0.00935984113692734,0.00140691594016729,-0.0166265010133659
"2022-08-31",-0.0279582570888425,-0.0404268520292342,-0.00179877587813426,0.000803483352012746,0.0169684120372158
"2022-09-30",-0.0363763870533488,-0.0328913521603363,-0.00391233190512164,-0.000789146985005651,0.00168366245409668
"2022-10-31",0.00896161106047688,0.00671370818869654,-0.000116946106377247,-0.000357066314152998,-0.00457479076982836
"2022-11-14",0.0440805804437738,0.00394886519061122,0.00489231657600309,0.000915350443692953,-0.00106627419909633
